Epoch,Train_Accuracy,Val_Accuracy,Train_Loss,Val_Loss
1,0.9819666743278503,0.989799976348877,0.06742540746927261,0.023678496479988098
2,0.9879999756813049,0.9908000230789185,0.024170398712158203,0.0209013894200325
3,0.9898333549499512,0.9908999800682068,0.021288927644491196,0.01884957030415535
4,0.9917666912078857,0.9914000034332275,0.019088203087449074,0.018514025956392288
5,0.9924333095550537,0.9921000003814697,0.017577383667230606,0.017382780089974403
6,0.992900013923645,0.9919999837875366,0.01682218722999096,0.01742090843617916
7,0.9930999875068665,0.9919000267982483,0.01612456887960434,0.017359210178256035
8,0.993233323097229,0.9922999739646912,0.015312070958316326,0.01844111457467079
9,0.9935333132743835,0.9925000071525574,0.015361519530415535,0.017492972314357758
10,0.9939666390419006,0.9921000003814697,0.014599738642573357,0.017745064571499825
11,0.9937666654586792,0.9921000003814697,0.014750207774341106,0.01719609461724758
12,0.9941999912261963,0.9909999966621399,0.014153935015201569,0.022198736667633057
13,0.9942333102226257,0.9922999739646912,0.014115503057837486,0.01753491535782814
14,0.9944666624069214,0.9925000071525574,0.013643759302794933,0.017083030194044113
15,0.9940666556358337,0.9922999739646912,0.014147523790597916,0.017767826095223427
16,0.9941999912261963,0.9923999905586243,0.014223737642168999,0.016838425770401955
17,0.9945666790008545,0.9925000071525574,0.01349026057869196,0.01692909747362137
18,0.994700014591217,0.9926999807357788,0.013367140665650368,0.016477802768349648
19,0.9941999912261963,0.9922000169754028,0.01339857466518879,0.018315885215997696
20,0.9947333335876465,0.9925000071525574,0.012648005038499832,0.01798168569803238
21,0.9944666624069214,0.9921000003814697,0.012599562294781208,0.018157614395022392
22,0.9947999715805054,0.9922000169754028,0.012502501718699932,0.017751513049006462
23,0.9947666525840759,0.9926999807357788,0.012432384304702282,0.017756707966327667
24,0.9950000047683716,0.9926000237464905,0.012545768171548843,0.019557897001504898
25,0.9948999881744385,0.9922999739646912,0.011876186355948448,0.018881788477301598
26,0.9950666427612305,0.9926999807357788,0.012060609646141529,0.019046559929847717
27,0.9951000213623047,0.9926000237464905,0.011875223368406296,0.019430555403232574
28,0.9947333335876465,0.9921000003814697,0.012108035385608673,0.019903535023331642
